station_name,name,latitude,longitude,category,distance
Yonge St / St. Clair Ave,President's Choice Financial ATM,43.68850460000001,-79.39416076812287,bank,43
Simcoe St / Dundas St W,Avenue Cafe & Bistro,43.655103,-79.389295,restaurant,27
Simcoe St / Dundas St W,O'brien Robert a Barr & Solctr,43.655103,-79.389295,bar,27
Simcoe St / Dundas St W,Balaban Rebecca G Barr,43.655103,-79.389295,bar,42
Simcoe St / Dundas St W,CIBC,43.655103,-79.389295,bank,33
Front St W / Simcoe St,Crazi Fries Chip Truck,43.6442,-79.38702,restaurant,25
Front St W / Simcoe St,Hot Dog Express,43.6442,-79.38702,restaurant,40
Front St W / Simcoe St,The Pint Public House,43.6442,-79.38702,bar,45
Dundas St E / George St,Trap Juice Bar,43.6574766,-79.373446,bar,44
Dundas St E / George St,TD Canada Trust Branch and ATM,43.6574766,-79.373446,bank,48
Front St W / Yonge St (Hockey Hall of Fame),The Bottom Line Restaurant & Bar,43.646144,-79.377962,bar,39
Church St / Lombard St,Gyu-Kaku BBQ,43.651678,-79.375233,restaurant,25
Church St / Lombard St,Gyu-Kaku BBQ,43.651678,-79.375233,bar,25
Church St / Lombard St,Barrington Orr,43.651678,-79.375233,bar,7
Church St / Lombard St,W H Barker & Assoc,43.651678,-79.375233,bar,34
Augusta Ave / Denison Sq,Top Gun Burger,43.653766,-79.4016759,restaurant,17
Augusta Ave / Denison Sq,Egg Bae,43.653766,-79.4016759,restaurant,19
Augusta Ave / Denison Sq,Knockout Chicken,43.653766,-79.4016759,restaurant,17
Augusta Ave / Denison Sq,Pizzeria Via Mercanti,43.653766,-79.4016759,restaurant,40
Augusta Ave / Denison Sq,Fresco's Fish & Chips,43.653766,-79.4016759,restaurant,43
Augusta Ave / Denison Sq,King's Cafe,43.653766,-79.4016759,restaurant,43
Augusta Ave / Denison Sq,Pow Wow Cafe,43.653766,-79.4016759,restaurant,48
Augusta Ave / Denison Sq,Taqueria Gus,43.653766,-79.4016759,restaurant,48
Augusta Ave / Denison Sq,Amadeu's,43.653766,-79.4016759,restaurant,40
Augusta Ave / Denison Sq,Something's Fishy,43.653766,-79.4016759,restaurant,43
Augusta Ave / Denison Sq,Grey Gardens,43.653766,-79.4016759,bar,10
Augusta Ave / Denison Sq,Pizzeria Via Mercanti,43.653766,-79.4016759,bar,40
Augusta Ave / Denison Sq,Lucky 7 Massage,43.653766,-79.4016759,bar,17
Augusta Ave / Denison Sq,Burdock,43.653766,-79.4016759,bar,42
Augusta Ave / Denison Sq,Double Double Land,43.653766,-79.4016759,bar,43
Augusta Ave / Denison Sq,Banh Mi Bar,43.653766,-79.4016759,bar,19
Augusta Ave / Denison Sq,Sublime Espresso Bar,43.653766,-79.4016759,bar,48
St. John's Rd / Dundas St W,Lotus Inn Chinese Cuisine,43.66526761605873,-79.47502122887077,restaurant,42
St. John's Rd / Dundas St W,Tim Hortons,43.66526761605873,-79.47502122887077,bar,13
St. John's Rd / Dundas St W,Lotus Inn Chinese Cuisine,43.66526761605873,-79.47502122887077,bar,42
Dundas St E / Broadview Ave,Wah Chong,43.662365,-79.351104,restaurant,7
Dundas St E / Broadview Ave,Good Things cafe+juice bar,43.662365,-79.351104,bar,20
Dundas St W / Edna Ave,Mister Yummy,43.657192,-79.452559,restaurant,29
Dundas St W / Edna Ave,Happy Day Restaurant,43.657192,-79.452559,restaurant,43
Dundas St W / Edna Ave,Jenny Bar & Restaurant,43.657192,-79.452559,bar,47
Dundas St W / Edna Ave,Mister Yummy,43.657192,-79.452559,bar,29
Dundas St W / Edna Ave,Happy Day Restaurant,43.657192,-79.452559,bar,43
Eastgate Cres / Pharmacy Ave ,Pizza Hut,43.7110442448186,-79.29127313845584,restaurant,25
Eastgate Cres / Pharmacy Ave ,Lageez,43.7110442448186,-79.29127313845584,restaurant,39
Eastgate Cres / Pharmacy Ave ,Hamish's Kitchen Fish & Chips,43.7110442448186,-79.29127313845584,restaurant,46
Eastgate Cres / Pharmacy Ave ,Jumbo Hamburger,43.7110442448186,-79.29127313845584,restaurant,49
Eastgate Cres / Pharmacy Ave ,Pizza Hut,43.7110442448186,-79.29127313845584,bar,25
Eastgate Cres / Pharmacy Ave ,Lageez,43.7110442448186,-79.29127313845584,bar,39
Eastgate Cres / Pharmacy Ave ,Hamish's Kitchen Fish & Chips,43.7110442448186,-79.29127313845584,bar,46
Eastgate Cres / Pharmacy Ave ,Jumbo Hamburger,43.7110442448186,-79.29127313845584,bar,49
Roxton Rd / Harbord St,Palm Sunday,43.65905,-79.422988,bar,17
Ossington Ave / College St,A&W Restaurant,43.6544915,-79.422634,restaurant,9
Ossington Ave / College St,College Falafel,43.6544915,-79.422634,restaurant,33
Ossington Ave / College St,College Falafel,43.6544915,-79.422634,bar,33
Ossington Ave / College St,Rosa Branca Cafe,43.6544915,-79.422634,bar,48
Ossington Ave / College St,Carlos Snack Bar,43.6544915,-79.422634,bar,41
Ossington Ave / College St,College Barber Shop,43.6544915,-79.422634,bar,29
Ossington Ave / College St,United Coffee,43.6544915,-79.422634,bar,24
Ossington Ave / College St,Fernando Barber Shop,43.6544915,-79.422634,bar,29
Ossington Ave / College St,Hensel Barristers,43.6544915,-79.422634,bar,23
Ossington Ave / College St,Lifetime Sports Bar Inc,43.6544915,-79.422634,bar,41
Ossington Ave / College St,RBC Royal Bank,43.6544915,-79.422634,bank,31
Ossington Ave / College St,Money Mart,43.6544915,-79.422634,bank,24
Sixth St / Lake Shore Blvd W,Huevos Gourmet,43.60116229109828,-79.50416046627045,restaurant,44
Sixth St / Lake Shore Blvd W,London Fried Chicken,43.60116229109828,-79.50416046627045,restaurant,27
Sixth St / Lake Shore Blvd W,Huevos Gourmet,43.60116229109828,-79.50416046627045,bar,44
Sixth St / Lake Shore Blvd W,Double d's,43.60116229109828,-79.50416046627045,bar,21
Sixth St / Lake Shore Blvd W,London Fried Chicken,43.60116229109828,-79.50416046627045,bar,27
Sixth St / Lake Shore Blvd W,Le Gourmand Bakery,43.60116229109828,-79.50416046627045,bar,46
Sixth St / Lake Shore Blvd W,Diane & Gabbys Bar & Grill,43.60116229109828,-79.50416046627045,bar,23
Sixth St / Lake Shore Blvd W,Philip & Frank's Barber Shop,43.60116229109828,-79.50416046627045,bar,23
Sixth St / Lake Shore Blvd W,Money Mart,43.60116229109828,-79.50416046627045,bank,10
Sixth St / Lake Shore Blvd W,Scotiabank,43.60116229109828,-79.50416046627045,bank,36
Yonge St / Sheppard Ave E,RBC Royal Bank,43.76128605777495,-79.41071644205269,bar,33
Yonge St / Sheppard Ave E,RBC Royal Bank,43.76128605777495,-79.41071644205269,bank,33
Yonge St / Sheppard Ave E,Choras Corp,43.76128605777495,-79.41071644205269,bank,13
Teddington Park Ave,Yonge Sushi,43.732975,-79.40401,restaurant,34
Teddington Park Ave,Shinobu Restaurant,43.732975,-79.40401,restaurant,41
Teddington Park Ave,The Burger's Priest,43.732975,-79.40401,restaurant,42
Teddington Park Ave,Hazel's Diner,43.732975,-79.40401,restaurant,49
Teddington Park Ave,Shinobu Restaurant,43.732975,-79.40401,bar,41
Teddington Park Ave,The Burger's Priest,43.732975,-79.40401,bar,42
Teddington Park Ave,Yonge Sushi,43.732975,-79.40401,bar,34
Teddington Park Ave,Hazel's Diner,43.732975,-79.40401,bar,49
Blythwood Rd / Yonge St - SMART,C'est Bon Authentic Chinese Cuisine,43.716652,-79.399993,restaurant,27
Blythwood Rd / Yonge St - SMART,C'est Bon Authentic Chinese Cuisine,43.716652,-79.399993,bar,27
Runnymede Rd / Annette St,Westwood Grill,43.6596299,-79.4799176,restaurant,49
Runnymede Rd / Annette St,Westwood Grill,43.6596299,-79.4799176,bar,49
285 Victoria St,Blaze Pizza,43.656633,-79.379625,restaurant,40
285 Victoria St,Blaze Pizza,43.656633,-79.379625,bar,40
285 Victoria St,Jack Astor's Bar & Grill,43.656633,-79.379625,bar,30
Ursula Franklin St / St. George St - SMART,The Blue Chip Truck,43.660296,-79.397107,restaurant,48
Ursula Franklin St / St. George St - SMART,The Blue Chip Truck,43.660296,-79.397107,bar,48
Clarence Square,Corvo Cafe & Bar,43.64407,-79.3929,bar,49
Eglinton Ave E / Brimley Rd,Mary Brown's Chicken,43.736952572933866,-79.24798367249146,restaurant,39
Eglinton Ave E / Brimley Rd,Mary Brown's Chicken,43.736952572933866,-79.24798367249146,bar,39
Jimmie Simpson Park (Queen St E),Barrio Cerveceria,43.6605603,-79.3437663,restaurant,27
Jimmie Simpson Park (Queen St E),Eat Bkk Thai Kitchen Queen,43.6605603,-79.3437663,restaurant,49
Jimmie Simpson Park (Queen St E),Barrio Cerveceria,43.6605603,-79.3437663,bar,27
Jimmie Simpson Park (Queen St E),Hooked,43.6605603,-79.3437663,bar,40
Jimmie Simpson Park (Queen St E),Eat Bkk Thai Kitchen Queen,43.6605603,-79.3437663,bar,49
Alma Ave / Gladstone Ave SMART,Fix Coffee + Bikes,43.6448617,-79.42822,restaurant,18
Alma Ave / Gladstone Ave SMART,Fix Coffee + Bikes,43.6448617,-79.42822,bar,18
Jane St / Weston Rd,Westwood Burger Place,43.69144464414302,-79.50154583869246,restaurant,49
Jane St / Weston Rd,Westwood Burger Place,43.69144464414302,-79.50154583869246,bar,49
439 Sherbourne St,Teazers and Pleazers Inc,43.666051,-79.374161,restaurant,45
Mary McCormick Rec Centre (Sheridan Ave),Mary McCormick Recreation Centre,43.6475,-79.43305555555555,bar,17
24 Mountjoy Ave,Greenwood School,43.6808774,-79.3304491,bar,5
Church St / The Esplanade,Goose Island Brew House - Toronto,43.6469251,-79.3733192,bar,48
Queen St W  /  Fuller Ave - SMART,Tibet Kitchen,43.640255,-79.439223,restaurant,30
Queen St W  /  Fuller Ave - SMART,Peaches Sports Bar,43.640255,-79.439223,bar,43
Queen St W  /  Fuller Ave - SMART,Tibet Kitchen,43.640255,-79.439223,bar,30
Queen St W  /  Fuller Ave - SMART,Lionel's Barber Shop,43.640255,-79.439223,bar,30
O'Connor Dr / Curity Ave,Du Cafe,43.707582,-79.311439,restaurant,36
O'Connor Dr / Curity Ave,Du Cafe,43.707582,-79.311439,bar,36
O'Connor Dr / Curity Ave,Dr. Shearer Barbara,43.707582,-79.311439,bar,45
Bay St / Charles St W - SMART,Aroma Espresso Bar,43.668153,-79.38891,restaurant,22
Bay St / Charles St W - SMART,Aroma Espresso Bar,43.668153,-79.38891,bar,22
Bay St / Charles St W - SMART,Starbucks,43.668153,-79.38891,bar,47
Ted Rogers Way / Bloor St E,Subway,43.671293,-79.380471,restaurant,21
Ted Rogers Way / Bloor St E,Hot Dog Cart at Rogers Building,43.671293,-79.380471,restaurant,23
Ted Rogers Way / Bloor St E,Starbucks,43.671293,-79.380471,bar,21
Ted Rogers Way / Bloor St E,Finn Mccools Pub,43.671293,-79.380471,bar,27
Highfield Rd / Gerrard St E,Naan Karahi & Bbq,43.671771,-79.324961,restaurant,20
Highfield Rd / Gerrard St E,Lahore Tikka House,43.671771,-79.324961,restaurant,40
Highfield Rd / Gerrard St E,Lahore Tikka House,43.671771,-79.324961,bar,40
Highfield Rd / Gerrard St E,Lahori Taste and Burger House,43.671771,-79.324961,bar,21
Highfield Rd / Gerrard St E,Leela Indian Food Bar,43.671771,-79.324961,bar,70
Highfield Rd / Gerrard St E,Desi Burger & Chaat House,43.671771,-79.324961,bar,26
Highfield Rd / Gerrard St E,Good Behaviour,43.671771,-79.324961,bar,49
Grand Avenue Park,La Sirena Espresso Bar & Gelato,43.623708,-79.490054,restaurant,40
Grand Avenue Park,La Sirena Espresso Bar & Gelato,43.623708,-79.490054,bar,40
Church St  / Wood St,Hair of the Dog,43.662712,-79.379903,restaurant,39
Church St  / Wood St,Hair of the Dog,43.662712,-79.379903,bar,39
Church St  / Wood St,Fuzz Wax Bar,43.662712,-79.379903,bar,48
King St W / Bay St (West Side),Brick Street Bakery,43.64852,-79.380576,restaurant,34
King St W / Bay St (West Side),Brick Street Bakery,43.64852,-79.380576,bar,34
King St W / Bay St (West Side),Pilot Coffee Roasters,43.64852,-79.380576,bar,48
King St W / Bay St (West Side),Neeraj Goel Barrister & Solicitor,43.64852,-79.380576,bar,49
King St W / Bay St (West Side),TD Bank Financial Group,43.64852,-79.380576,bank,33
King St W / Bay St (West Side),Toronto-Dominion Bank,43.64852,-79.380576,bank,15
King St W / Bay St (West Side),Wells Fargo Bank,43.64852,-79.380576,bank,46
King St W / Bay St (West Side),TD Canada Trust ATM,43.64852,-79.380576,bank,36
128 Sterling Rd - SMART,Lazarus & the Dive bar,43.654004,-79.444792,bar,42
Jane St / Lawrence Ave W,Panzarotto Pizza,43.702340220597975,-79.50347389514123,restaurant,43
Jane St / Lawrence Ave W,The Jerk Box,43.702340220597975,-79.50347389514123,restaurant,43
Jane St / Lawrence Ave W,Panzarotto Pizza,43.702340220597975,-79.50347389514123,bar,43
Jane St / Lawrence Ave W,The Jerk Box,43.702340220597975,-79.50347389514123,bar,43
Jane St / Lawrence Ave W,Eddy's Barber Shop,43.702340220597975,-79.50347389514123,bar,37
519 Church St - SMART,Fabarnak,43.6668334195837,-79.38120391054117,restaurant,40
519 Church St - SMART,Storm Crow Manor,43.6668334195837,-79.38120391054117,restaurant,47
519 Church St - SMART,Storm Crow Manor,43.6668334195837,-79.38120391054117,bar,47
519 Church St - SMART,Fabarnak,43.6668334195837,-79.38120391054117,bar,40
519 Church St - SMART,Paint Nite,43.6668334195837,-79.38120391054117,bar,34
519 Church St - SMART,519's Beer Garden,43.6668334195837,-79.38120391054117,bar,42
519 Church St - SMART,Black Lodge,43.6668334195837,-79.38120391054117,bar,47
519 Church St - SMART,The Vic Lounge,43.6668334195837,-79.38120391054117,bar,47
519 Church St - SMART,Barbara Hall Park,43.6668334195837,-79.38120391054117,bar,39
519 Church St - SMART,Alto Lounge,43.6668334195837,-79.38120391054117,bar,44
519 Church St - SMART,Localcoin Bitcoin ATM  - Hasty Market,43.6668334195837,-79.38120391054117,bank,46
Ossington Ave / Bruce St,Union Restaurant,43.64570236705167,-79.41933192053696,restaurant,11
Ossington Ave / Bruce St,Pho Tien Thanh,43.64570236705167,-79.41933192053696,restaurant,28
Ossington Ave / Bruce St,Gift Shop,43.64570236705167,-79.41933192053696,bar,40
Ossington Ave / Bruce St,Union Restaurant,43.64570236705167,-79.41933192053696,bar,11
Ossington Ave / Bruce St,Pho Tien Thanh,43.64570236705167,-79.41933192053696,bar,28
Ossington Ave / Bruce St,Té,43.64570236705167,-79.41933192053696,bar,11
Ossington Ave / Bruce St,Westnest,43.64570236705167,-79.41933192053696,bar,28
Islington Subway Station (Aberfoyle Cres),Dr. Pilarski Barbara,43.645658591546216,-79.52339938954925,bar,31
Spadina Ave / Fort York Blvd,Aisle43,43.640114,-79.393249,bar,6
Spadina Ave / Fort York Blvd,Starbucks,43.640114,-79.393249,bar,11
Spadina Ave / Fort York Blvd,CIBC,43.640114,-79.393249,bank,21
Vanauley St / Queen St W - SMART,Pokito,43.648437,-79.39838,restaurant,27
Vanauley St / Queen St W - SMART,Bagels on Fire,43.648437,-79.39838,restaurant,20
Vanauley St / Queen St W - SMART,Cacao 70,43.648437,-79.39838,restaurant,46
Vanauley St / Queen St W - SMART,Nescafé Coffee Taproom,43.648437,-79.39838,restaurant,31
Vanauley St / Queen St W - SMART,To Ne Sushi,43.648437,-79.39838,restaurant,52
Vanauley St / Queen St W - SMART,Midori Ramen,43.648437,-79.39838,restaurant,62
Vanauley St / Queen St W - SMART,Pokito,43.648437,-79.39838,bar,27
Vanauley St / Queen St W - SMART,To Ne Sushi,43.648437,-79.39838,bar,52
Vanauley St / Queen St W - SMART,Organic Nail Bar,43.648437,-79.39838,bar,33
Brooklawn Ave / Kingston Rd,Big Boys Burgers,43.721761400691236,-79.2359137196434,restaurant,18
Brooklawn Ave / Kingston Rd,One Jerk,43.721761400691236,-79.2359137196434,restaurant,38
Brooklawn Ave / Kingston Rd,Big Boys Burgers,43.721761400691236,-79.2359137196434,bar,18
Brooklawn Ave / Kingston Rd,TD Bank Financial Group,43.721761400691236,-79.2359137196434,bank,26
Salem Ave / Bloor St W,Butter Chicken Roti,43.6608333,-79.43166666666667,restaurant,14
Salem Ave / Bloor St W,Empire Incorp,43.6608333,-79.43166666666667,restaurant,48
Salem Ave / Bloor St W,The Common on Bloor,43.6608333,-79.43166666666667,bar,27
Salem Ave / Bloor St W,Preguica Sports Bar,43.6608333,-79.43166666666667,bar,21
Salem Ave / Bloor St W,O Padrinho Snack & Sports Bar,43.6608333,-79.43166666666667,bar,26
Salem Ave / Bloor St W,Kings Bar,43.6608333,-79.43166666666667,bar,26
Salem Ave / Bloor St W,Main Squeeze Juice Bar,43.6608333,-79.43166666666667,bar,27
Salem Ave / Bloor St W,Scotiabank,43.6608333,-79.43166666666667,bank,20
Salem Ave / Bloor St W,Money Mart,43.6608333,-79.43166666666667,bank,38
Lake Shore Blvd W / Bathurst St,Loblaws,43.63675592256874,-79.39920538954927,bar,20
Lake Shore Blvd W / Bathurst St,Shoppers Drug Mart,43.63675592256874,-79.39920538954927,bar,44
Front St W / Bay St (North Side),Chotto Matte,43.646162,-79.378912,restaurant,33
Front St W / Bay St (North Side),Olly Fresco's,43.646162,-79.378912,restaurant,45
Front St W / Bay St (North Side),Chotto Matte,43.646162,-79.378912,bar,33
Front St W / Bay St (North Side),Barrick Gold Corp,43.646162,-79.378912,bar,36
Front St W / Bay St (North Side),Roman Bartko - TD Financial Planner,43.646162,-79.378912,bar,42
Front St W / Bay St (North Side),Barclays Global Investors Ltd,43.646162,-79.378912,bar,36
Front St W / Bay St (North Side),TD Bank Financial Group,43.646162,-79.378912,bank,37
Front St W / Bay St (North Side),Silicon Valley Bank,43.646162,-79.378912,bank,44
Front St W / Bay St (North Side),CIBC,43.646162,-79.378912,bank,36
Front St W / Bay St (North Side),Mellon Bank Canada,43.646162,-79.378912,bank,36
Front St W / Bay St (North Side),Chase Bank,43.646162,-79.378912,bank,45
Greenwood Ave / Gerrard St E,Strickland Meat Market,43.67036917803197,-79.32782698645094,restaurant,39
Greenwood Ave / Gerrard St E,Jinglepear Deli,43.67036917803197,-79.32782698645094,restaurant,46
Greenwood Ave / Gerrard St E,Gg Bar & Eatery,43.67036917803197,-79.32782698645094,bar,47
Danforth Ave / Danforth Rd,Cafe D Taj,43.69362206784152,-79.27710529695892,restaurant,34
Danforth Ave / Danforth Rd,Sedaghat Restaurant,43.69362206784152,-79.27710529695892,restaurant,42
Danforth Ave / Danforth Rd,Cafe D Taj,43.69362206784152,-79.27710529695892,bar,34
Danforth Ave / Danforth Rd,Sedaghat Restaurant,43.69362206784152,-79.27710529695892,bar,42
University Ave / Gerrard St W (East Side),Jimmy the Greek,43.657763,-79.389165,restaurant,47
University Ave / Gerrard St W (East Side),Starbucks,43.657763,-79.389165,bar,48
King St W / Bay St (East Side),The Cereal Bar,43.648575,-79.380042,restaurant,29
King St W / Bay St (East Side),Thai Express,43.648575,-79.380042,restaurant,34
King St W / Bay St (East Side),Villa Madina,43.648575,-79.380042,restaurant,32
King St W / Bay St (East Side),Sushi Q,43.648575,-79.380042,restaurant,41
King St W / Bay St (East Side),Jimmy the Greek,43.648575,-79.380042,restaurant,33
King St W / Bay St (East Side),Bagel Stop,43.648575,-79.380042,restaurant,46
King St W / Bay St (East Side),Made in Japan,43.648575,-79.380042,restaurant,47
King St W / Bay St (East Side),Michel's Baguette,43.648575,-79.380042,restaurant,47
King St W / Bay St (East Side),The Cereal Bar,43.648575,-79.380042,bar,29
King St W / Bay St (East Side),Podrebarac Craig Barr,43.648575,-79.380042,bar,32
King St W / Bay St (East Side),Vogelesang Christine Barr,43.648575,-79.380042,bar,34
King St W / Bay St (East Side),Machado Eunice Barr,43.648575,-79.380042,bar,34
King St W / Bay St (East Side),Mannone Joseph Barr,43.648575,-79.380042,bar,34
King St W / Bay St (East Side),Makuch Stanley Barr,43.648575,-79.380042,bar,34
King St W / Bay St (East Side),Watts Michael Barr,43.648575,-79.380042,bar,34
King St W / Bay St (East Side),CIBC,43.648575,-79.380042,bank,48
King St W / Bay St (East Side),Wells Fargo Bank,43.648575,-79.380042,bank,26
King St W / Bay St (East Side),Toronto-Dominion Bank,43.648575,-79.380042,bank,49
Bloor St W / Balmuto St,La Pizza & la Pasta,43.66981064282057,-79.38801106873031,restaurant,11
Bloor St W / Balmuto St,Charlotte Tilbury - Holt Renfrew Bloor,43.66981064282057,-79.38801106873031,restaurant,41
Bloor St W / Balmuto St,Scaccia Restaurant,43.66981064282057,-79.38801106873031,restaurant,115
Bloor St W / Balmuto St,Charlotte Tilbury - Holt Renfrew Bloor,43.66981064282057,-79.38801106873031,bar,41
Bloor St W / Balmuto St,Scotiabank,43.66981064282057,-79.38801106873031,bank,26
Bloor St W / Balmuto St,BMO Bank of Montreal,43.66981064282057,-79.38801106873031,bank,44
Bloor St W / Balmuto St,Scotiabank,43.66981064282057,-79.38801106873031,bank,47
Claremont St / Dundas St W,Sisters & Co,43.651281,-79.411717,restaurant,37
Claremont St / Dundas St W,Soul Daz,43.651281,-79.411717,bar,29
Claremont St / Dundas St W,Barberella,43.651281,-79.411717,bar,23
Claremont St / Dundas St W,Naked Beauty Bar,43.651281,-79.411717,bar,32
Claremont St / Dundas St W,Scotiabank,43.651281,-79.411717,bank,21
Charles St W / Balmuto St - SMART,Wow Sushi,43.668427,-79.38725,restaurant,37
Charles St W / Balmuto St - SMART,Okonomi House Restaurant,43.668427,-79.38725,restaurant,38
Charles St W / Balmuto St - SMART,Okonomi House Restaurant,43.668427,-79.38725,bar,38
Charles St W / Balmuto St - SMART,Wow Sushi,43.668427,-79.38725,bar,37
King St W / Brant St,Cibo Wine Bar,43.645102,-79.39744979999999,restaurant,3
King St W / Brant St,Cibo Wine Bar,43.645102,-79.39744979999999,bar,3
King St W / Brant St,Bar Mozza,43.645102,-79.39744979999999,bar,3
King St W / Brant St,Fynn’s of Temple Bar,43.645102,-79.39744979999999,bar,36
Lawton Blvd / Yonge St,MB barber spa,43.6910667,-79.39535,bar,48
Chiltern Hill Rd / Eglinton Ave W,St Urbain Bagel Bakery,43.7004017,-79.4275305,restaurant,44
Chiltern Hill Rd / Eglinton Ave W,St Urbain Bagel Bakery,43.7004017,-79.4275305,bar,44
Chiltern Hill Rd / Eglinton Ave W,BMO Bank of Montreal,43.7004017,-79.4275305,bank,39
Emerson Ave / Bloor St W,Latin World Groceries,43.658739,-79.440691,restaurant,9
Emerson Ave / Bloor St W,Galaxy T&T Fresh Fruit & Vegetable,43.658739,-79.440691,restaurant,21
Emerson Ave / Bloor St W,Latin World Groceries,43.658739,-79.440691,bar,9
Emerson Ave / Bloor St W,Vito Barber Shop,43.658739,-79.440691,bar,31
Emerson Ave / Bloor St W,Kiss Cup Bar & Restaurant,43.658739,-79.440691,bar,45
Queens Quay W / Lower Simcoe St,Subway,43.63951,-79.383717,restaurant,22
Queens Quay W / Lower Simcoe St,Subway,43.63951,-79.383717,bar,22
Queens Quay W / Lower Simcoe St,Vineyards Estate Wines,43.63951,-79.383717,bar,34
Fulton Ave / Pape Ave,Hikari Sushi Bar,43.68395,-79.347046,restaurant,48
Fulton Ave / Pape Ave,Castries Barber Salon,43.68395,-79.347046,bar,13
Fulton Ave / Pape Ave,Tonka Gas Bar,43.68395,-79.347046,bar,22
Fulton Ave / Pape Ave,Pepe's Barber Shop,43.68395,-79.347046,bar,27
Fulton Ave / Pape Ave,Macchiato Espresso Bar,43.68395,-79.347046,bar,30
Fulton Ave / Pape Ave,Hikari Sushi Bar,43.68395,-79.347046,bar,48
Fulton Ave / Pape Ave,New Connexion Barbers,43.68395,-79.347046,bar,45
Church St / Shuter St,A&W Restaurant,43.65505698168995,-79.37651024603271,restaurant,45
Church St / Shuter St,Henry's,43.65505698168995,-79.37651024603271,bar,247
Spadina Ave / Bulwer St- SMART ,Taco.TO,43.649354475273796,-79.39675713332855,restaurant,40
Spadina Ave / Bulwer St- SMART ,Bo de Duyen 菩提緣素食樓,43.649354475273796,-79.39675713332855,restaurant,45
Spadina Ave / Bulwer St- SMART ,Shainbaum Barry Productions,43.649354475273796,-79.39675713332855,bar,29
Spadina Ave / Bulwer St- SMART ,Barry's Office Furniture,43.649354475273796,-79.39675713332855,bar,45
King St W / Stafford St,Pizza Nova,43.6422222,-79.41111111111111,restaurant,25
King St W / Stafford St,La Prep,43.6422222,-79.41111111111111,restaurant,25
King St W / Stafford St,Bibab Express,43.6422222,-79.41111111111111,restaurant,38
King St W / Stafford St,Ali Baba's Middle Eastern Cuisine,43.6422222,-79.41111111111111,restaurant,49
King St W / Stafford St,King Rustic,43.6422222,-79.41111111111111,bar,26
King St W / Stafford St,Pizza Nova,43.6422222,-79.41111111111111,bar,25
King St W / Stafford St,La Prep,43.6422222,-79.41111111111111,bar,25
King St W / Stafford St,East Liberty Medical Centre,43.6422222,-79.41111111111111,bar,35
King St W / Stafford St,Bibab Express,43.6422222,-79.41111111111111,bar,38
King St W / Stafford St,Morgana Catering,43.6422222,-79.41111111111111,bar,44
King St W / Stafford St,BQM,43.6422222,-79.41111111111111,bar,44
King St W / Stafford St,My Roti Place,43.6422222,-79.41111111111111,bar,46
King St W / Stafford St,Ali Baba's Middle Eastern Cuisine,43.6422222,-79.41111111111111,bar,49
Danforth Ave / Aldridge Ave,La Samoserie,43.684758,-79.316767,restaurant,43
Danforth Ave / Aldridge Ave,La Samoserie,43.684758,-79.316767,bar,43
Danforth Ave / Aldridge Ave,Mary's Brigadeiro,43.684758,-79.316767,bar,45
Danforth Ave / Aldridge Ave,Barbers Lounge,43.684758,-79.316767,bar,27
Danforth Ave / Aldridge Ave,Terrazza Bar Cafe,43.684758,-79.316767,bar,47
Danforth Ave / Aldridge Ave,Barbers Lounge Hairstyling,43.684758,-79.316767,bar,27
College St / Major St,Second Cup,43.6576,-79.4032,restaurant,5
College St / Major St,Starbank Convenience,43.6576,-79.4032,restaurant,15
College St / Major St,Fancy Franks,43.6576,-79.4032,restaurant,41
College St / Major St,Found Coffee,43.6576,-79.4032,bar,45
College St / Major St,Fancy Franks,43.6576,-79.4032,bar,41
Bartley Park ,Bartley park playground,43.72211166436462,-79.30864830919265,bar,47
Metro Hall Plaza,Harvest Green,43.645859,-79.38783,restaurant,3
Metro Hall Plaza,Subway,43.645859,-79.38783,restaurant,10
Metro Hall Plaza,Kupfert & Kim,43.645859,-79.38783,restaurant,9
Metro Hall Plaza,California Thai,43.645859,-79.38783,restaurant,9
Metro Hall Plaza,Sushi Shop,43.645859,-79.38783,restaurant,10
Metro Hall Plaza,Manchu Wok,43.645859,-79.38783,restaurant,10
Metro Hall Plaza,Ing's Thai Bowl,43.645859,-79.38783,restaurant,17
Metro Hall Plaza,La Limonada,43.645859,-79.38783,restaurant,17
Metro Hall Plaza,Sammy's Gourmet,43.645859,-79.38783,restaurant,28
Metro Hall Plaza,Brioche Doree,43.645859,-79.38783,restaurant,191
Metro Hall Plaza,TD Bank Financial Group,43.645859,-79.38783,bank,9
Ossington Ave / Bloor St W,Ella's Uncle,43.661705,-79.425734,restaurant,37
Ossington Ave / Bloor St W,Ali Baba's,43.661705,-79.425734,restaurant,38
Ossington Ave / Bloor St W,McDonald's,43.661705,-79.425734,restaurant,45
Ossington Ave / Bloor St W,R.Geelah Shisha Lounge,43.661705,-79.425734,bar,51
Ossington Ave / Bloor St W,CIBC,43.661705,-79.425734,bank,39
Annette St / Jane St,Halina's Delicatessen,43.658574,-79.487246,restaurant,14
Annette St / Jane St,Fiddler's Dell Bar & Grill,43.658574,-79.487246,bar,45
Gould St / Mutual St,BMO Bank of Montreal,43.6582,-79.3768,bank,8
Portland St / Queen St W,La Palette,43.6476,-79.4015,restaurant,47
Portland St / Queen St W,Velvet Underground,43.6476,-79.4015,bar,24
